Analysis Id,Sample Id,Sample,Fixed,Lat,Long,Dist,Bearing,Direction,Collection,Source,Description,Weight,Depth,Surface_Area,Shape,Uncertainty,MDA,Method,Nuclide,Result,Result
228601,8733,GOJ-00040,FALSE,38.07366,140.1704,65.2111393,314.0003815,NW,4/7/2011 7:30,GOJ,"Field Team: Dark Moist Soil  Wet Weight 921.62 g; Description: Less than 20 dpm alpha less than 200 dpm beta gamma; Recv.Comment: less than 20 dpm alpha less than 200 dpm beta gamma, does Falset contain any rocks or vegetation;",750.24,,,,5.48E-07,9.57E-07,Gamma Spectroscopy,Mo-99,2.72E-07,3%
228603,8739,GOJ-00041,FALSE,38.23599,140.2776,69.72502169,324.0281965,NW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 731.9 g; Description: Soil sample in bottle with False observed vegetation.  Soil moist with False observed rocks/pebbles.;,493.82,,,,1.25E-06,2.11E-06,Gamma Spectroscopy,Mo-99,-9.40E-07,-9%
228611,8745,GOJ-00045,FALSE,35.927201,139.410783,136.8497958,221.5265684,SW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 869.99 g; Description: Soil sample in bag with False observed vegetation.  Soil moist with False observed rocks/pebbles.;,586.99,,,,5.53E-07,9.36E-07,Gamma Spectroscopy,Mo-99,-3.61E-07,-4%
228613,8795,GOJ-00046,FALSE,35.60703,140.427116,129.5621499,195.192553,SSW,4/7/2011 7:30,GOJ,Field Team: Sample in bag with False observed vegetation.  False observed rocks or pebbles present.  Wet Weight 809.52 g; Description: Sample in bag with False observed vegetation;,515.03,,,,8.29E-07,1.42E-06,Gamma Spectroscopy,Mo-99,-1.50E-07,-2%
228615,8787,GOJ-00047,FALSE,36.278091,140.296922,88.75235229,207.4625942,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, loose soil.  False vegetation or rocks.  Wet Weight 694.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.83,,,,1.52E-06,2.61E-06,Gamma Spectroscopy,Mo-99,2.64E-07,3%
228617,8765,GOJ-00048,FALSE,36.87919,140.033026,66.64675345,236.0629198,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1038 g; Description: Dark Moist Soil; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta-gamma;,701.22,,,,1.05E-06,1.82E-06,Gamma Spectroscopy,Mo-99,1.07E-06,11%
228619,8767,GOJ-00049,FALSE,36.22093,138.776242,149.9868313,237.0701758,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that contains False vegetation, rocks or misc. debris.   Wet Weight 1252.7 g; Description: 1 bag of soil. Screening values: <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values <20 dpm alpha, <200 dpm beta-gamma;",1032.5,,,,8.59E-07,1.44E-06,Gamma Spectroscopy,Mo-99,-9.71E-07,-10%
228621,8789,GOJ-00050,FALSE,36.395975,139.145517,126.164095,236.3688731,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, semi-dry soil.  False vegetation or rocks.  Wet Weight 1097.77 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",858.83,,,,6.53E-07,1.10E-06,Gamma Spectroscopy,Mo-99,-5.72E-07,-6%
228623,8779,GOJ-00051,FALSE,36.017644,139.106319,144.2239013,228.3029092,SW,4/7/2011 7:30,GOJ,Field Team: dark semi-dry soil; clay like clumps; False vegetation or rocks.  Wet Weight 1543.03 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,1316.98,,,,4.76E-07,7.25E-07,Gamma Spectroscopy,Mo-99,-5.91E-07,-6%
228625,8763,GOJ-00052,FALSE,36.796306,140.03853,69.79746824,232.042537,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - False debris or rocks observed  Wet Weight 528.62 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",348.57,,,,1.18E-06,2.01E-06,Gamma Spectroscopy,Mo-99,-4.28E-08,0%
228627,8757,GOJ-00053,FALSE,36.826842,140.03853,68.50830959,233.4236848,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - False rocks or debris observed  Wet Weight 1278.13 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",791.09,,,,1.01E-06,1.61E-06,Gamma Spectroscopy,Mo-99,-1.23E-07,-1%
228629,8777,GOJ-00054,FALSE,35.722622,140.698917,118.5956094,189.0617372,S,4/7/2011 7:30,GOJ,Field Team: Dark fine soil.  False vegetation or rocks.  Wet Weight 947.53 g ; Description: Soil in bag; <200 dpm B-G; <20 dpm alpha;,664.16,,,,1.11E-06,1.88E-06,Gamma Spectroscopy,Mo-99,-8.37E-07,-8%
228631,8747,GOJ-00055,FALSE,35.851057,140.524743,111.8963578,194.6974892,SSW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with False observed vegetation.  Soil moist with False observed rocks/pebbles.  Wet Weight 695.23 g;,470.63,,,,8.62E-07,1.46E-06,Gamma Spectroscopy,Mo-99,9.35E-07,9%
228633,8759,GOJ-00056,FALSE,36.87919,139.889915,73.32009143,239.5779146,WSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1325.49 g; Description: Soil sample in bag with False observed vegetation.  False observed rocks/pebbles present.;,1026.16,,,,1.15E-06,1.84E-06,Gamma Spectroscopy,Mo-99,1.91E-07,2%
228635,8755,GOJ-00057,FALSE,35.88423,140.648266,108.1218106,191.4546283,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does Falset contain rocks or misc. debris.    Wet Weight 1055 g; Description: 1-bag of soil.  Screenig values: <20 dpm alpha, <200 dpm beta-gamma;",979.35,,,,5.62E-07,8.78E-07,Gamma Spectroscopy,Mo-99,-4.66E-07,-5%
228637,8785,GOJ-00058,FALSE,35.912363,140.32721,111.1843786,200.7622129,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 738.27 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta-gamma;,490.54,,,,8.12E-06,1.38E-05,Gamma Spectroscopy,Mo-99,-2.51E-06,-25%
228639,8749,GOJ-00059,FALSE,36.334357,140.127308,90.18371245,213.9403725,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with False observed vegetation.  Soil moist with False observed rosks/pebbles.  Wet Weight 647.42 g; Description: Soil sample in bag with False observed vegetation.  Soil moist with False observed rocks or pebbles.;,489.04,,,,7.88E-07,1.34E-06,Gamma Spectroscopy,Mo-99,-2.68E-07,-3%
228641,8781,GOJ-00060,FALSE,36.184314,139.897118,106.0193409,216.6529717,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does Falset contain vegetation, rocks, or misc. debris  Wet Weight 734.75 g; Description: Single bag of dark moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma.;",530.13,,,,1.30E-06,2.04E-06,Gamma Spectroscopy,Mo-99,-7.65E-07,-8%
228643,8769,GOJ-00061,FALSE,36.306224,139.975867,96.64675038,217.4828789,SW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with False observed rocks or pebbles.  Wet Weight 849.72 g; Description: Soil sample with False observed vegetation.;,648.84,,,,7.35E-07,1.26E-06,Gamma Spectroscopy,Mo-99,-9.27E-08,-1%
228645,8771,GOJ-00062,FALSE,35.921741,140.175769,113.8305109,204.8748056,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Rocks, vegetation, and misc. debris Falset observed in sample.    Wet Weight 1065.7 g; Description: 1-bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values : <20 dpm alpha  <200 dpm beta-gamma;",806.4,,,,8.67E-07,1.36E-06,Gamma Spectroscopy,Mo-99,-6.33E-07,-6%
228647,8773,GOJ-00063,FALSE,35.577061,140.155315,136.2224463,201.1853707,SSW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with False observed rocks/pebbles.  Wet Weight 538.79 g; Description: Soil sample in bag with False observed vegetation.;,374.83,,,,6.05E-07,1.05E-06,Gamma Spectroscopy,Mo-99,1.21E-07,1%
228649,8761,GOJ-00064,FALSE,36.529562,138.485665,153.7371822,247.1009168,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - False rocks or debris observed  Wet Weight 746.67 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",444.89,,,,6.73E-06,1.17E-05,Gamma Spectroscopy,Mo-99,3.02E-06,30%
228651,8751,GOJ-00065,FALSE,36.352214,139.24843,123.2897862,233.6946858,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does Falset contain rocks, vegetation, or misc. debris material.   Wet Weight 1191.96 g; Description: Bag containing soil.  Screening values: <20 dpm alpha, <200 dpm beta-gamma.  ; Recv.Comment: Screening values <20 dpm alpha and <200 dpm beta-gamma;",938.93,,,,6.19E-07,9.46E-07,Gamma Spectroscopy,Mo-99,-6.16E-07,-6%
228653,8783,GOJ-00066,FALSE,36.465074,139.296859,116.5207116,235.9417721,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with False observed vegetation.  Soil with False observed rocks/pebbles.  wet Weight 1216.68 g;,953.63,,,,6.66E-07,1.15E-06,Gamma Spectroscopy,Mo-99,1.23E-07,1%
228655,8753,GOJ-00067,FALSE,36.083607,139.685439,118.7254492,219.3010518,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with observed seedling vegetation.  Soil moist with False observed rocks/pebbles.  Wet Weight 1628.35 g; Description: Soil sample in bag with observed seedling vegetation.  Soil sample moist with False observed rocks/pebbles.;,1307.51,,,,4.56E-06,8.04E-06,Gamma Spectroscopy,Mo-99,5.24E-06,52%
228657,8775,GOJ-00068,FALSE,36.16861,139.366071,126.499786,227.3097292,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1536 g; Recv.Comment: Less than 20 dpm alpha and less than 200 dpm beta gamma;,1287.11,,,,6.00E-07,9.39E-07,Gamma Spectroscopy,Mo-99,-1.29E-07,-1%
228659,8833,GOJ-00069,FALSE,36.82248,140.154119,63.70552618,229.7313175,SW,4/7/2011 7:30,GOJ,Field Team: 1 bag soil sample.  Small seedling vegetation observed in soil.  False rocks or pebbles observed in soil.  Wet Weight 948.74 g; Description: 1 bag soil sample;,583.1,,,,2.20E-06,3.71E-06,Gamma Spectroscopy,Mo-99,-2.00E-06,-20%
228661,8831,GOJ-00070,FALSE,36.962075,139.955966,67.31014365,242.1531013,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil, False vegetation or rocks Falseted.  Wet Weight 693.11 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.1,,,,1.48E-05,2.49E-05,Gamma Spectroscopy,Mo-99,-9.82E-06,-98%
228663,8829,GOJ-00071,FALSE,36.857379,140.170632,61.45523855,230.8779109,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, loose, semi-moist soil; False vegetation or rocks Falseted.  Wet Weight 1113.67 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",685.22,,,,1.57E-06,2.66E-06,Gamma Spectroscopy,Mo-99,-1.01E-06,-10%
228665,8835,GOJ-00072,FALSE,36.87919,140.159624,60.98813364,232.3340564,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does Falset contain vegetation or rocks.   Wet Weight 1197.5 g; Description: 1 plastic bag containing dark moist soil.  Screening levels: <20 dpm alpha, and <200 dpm beta-gamma.  ;",875.17,,,,1.38E-05,2.33E-05,Gamma Spectroscopy,Mo-99,-2.65E-06,-27%
228667,8823,GOJ-00073,FALSE,36.682885,140.11559,71.8452925,225.0148133,SW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil that does Falset contain vegetation and rocks.   Wet Weight 1185.1 g ; Description: 1 plastic bag containing dark moist soil.  Screening values: <20 dpm alpha <200 dpm beta-gamma;,643.33,,,,1.17E-06,1.81E-06,Gamma Spectroscopy,Mo-99,-7.89E-07,-8%
228669,8825,GOJ-00074,FALSE,35.917416,140.52414,107.4808993,195.321536,SSW,4/7/2011 7:30,GOJ,"Field Team: 1 bag soil sample with False observed vegetation, rocks, or pebbles.  Wet Weight 712.45 g; Description: 1 bag soil sample;",428.89,,,,9.86E-07,1.66E-06,Gamma Spectroscopy,Mo-99,-6.93E-07,-7%
228671,8837,GOJ-00075,FALSE,36.962075,140.088068,60.97609615,238.8818183,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in bag  Wet Weight 909.83 g; Description: Dark, moist soil in bag < 200 dpm beta/gamma  <20 dpm alpha;",653.83,,,,2.98E-06,5.03E-06,Gamma Spectroscopy,Mo-99,-1.73E-06,-17%
228673,8821,GOJ-00076,FALSE,36.586913,139.680753,94.33999379,232.7034245,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil; False vegetation or rocks Falseted.  Wet Weight 1059.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",720.76,,,,1.19E-06,2.02E-06,Gamma Spectroscopy,Mo-99,-5.56E-07,-6%
228675,8815,GOJ-00077,FALSE,35,139.889061,178.7556892,201.1974369,SSW,4/7/2011 7:30,GOJ,Field Team: Moist soil; a few small pebbles detected through bag; False vegetation  Wet Weight 838.94 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,635.04,,,,6.50E-07,1.10E-06,Gamma Spectroscopy,Mo-99,-4.49E-07,-4%
228677,8811,GOJ-00078,FALSE,36.403694,140.033026,89.37299832,218.441573,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does Falset contain vegetation or rock.    Wet Weight 961.3 g; Description: 1 plastic bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma;",615.87,,,,1.21E-06,2.04E-06,Gamma Spectroscopy,Mo-99,-7.50E-07,-8%
228679,8809,GOJ-00079,FALSE,36.456042,139.928445,90.36523866,222.7641956,SW,4/7/2011 7:30,GOJ,"Field Team: False observed vegetation, rocks or pebbles.  Soil moist and compact.   Wet Weight 1078.61 g; Description: 1 bag soil sample;",630.9,,,,9.06E-06,1.54E-05,Gamma Spectroscopy,Mo-99,-3.45E-06,-35%
228681,8797,GOJ-00080,FALSE,36.826842,139.911932,74.22669456,236.6976856,WSW,4/7/2011 7:30,GOJ,"Field Team: False observed vegetation, rocks, or pebbles present.  Wet Weight 873.33 g; Description: 1 bag soil sample.;",425.34,,,,2.85E-06,4.84E-06,Gamma Spectroscopy,Mo-99,-7.65E-07,-8%
228683,8801,GOJ-00081,FALSE,36.922814,140.110085,61.42601094,236.1290738,SW,4/7/2011 7:30,GOJ,"Field Team: 1 bag of soil sample.  False observed vegetation or rocks, pebbles.  Wet Weight 613.51 g; Description:  1 soil sample in bag.;",397.86,,,,2.72E-06,4.32E-06,Gamma Spectroscopy,Mo-99,-1.32E-06,-13%
228685,8799,GOJ-00082,FALSE,36.909727,139.933949,70.14728354,240.0276474,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil, does Falset contain vegetation or rocks  Wet Weidht 622.14 g; Description: 1 plastic bag containing dark moist soil.  Screenig values: <20 dpm alpha, <200 dpm beta-gamma;",410.3,,,,2.98E-06,5.02E-06,Gamma Spectroscopy,Mo-99,-1.84E-06,-18%
228687,8817,GOJ-00083,FALSE,36.857379,140.03853,67.260323,234.8572763,SW,4/7/2011 7:30,GOJ,"Field Team: 1 bag soil sample with False vegetation, rocks or pebbles observed.  Soil moist and compact.  Wet Weight 408.83 g ; Description: 1 bag soil sample;",257.6,,,,2.95E-06,4.71E-06,Gamma Spectroscopy,Mo-99,-1.89E-07,-2%
228689,8803,GOJ-00084,FALSE,36.613087,140.033026,78.49347115,224.9356205,SW,4/7/2011 7:30,GOJ,"Field Team: dark, somewhat moist soil.  False vegetation or rocks.  Wet Weight 1156.15 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",714.17,,,,1.17E-06,1.84E-06,Gamma Spectroscopy,Mo-99,4.45E-08,0%
228691,8805,GOJ-00085,FALSE,36.32081,139.801847,102.0190977,222.1845248,SW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; False vegetation or rocks.  Wet Weight 1134.8 g; Description: Soil in bag; <200 dpm beta gamma; <20 dpm alaph;,745.91,,,,1.42E-06,2.25E-06,Gamma Spectroscopy,Mo-99,1.30E-07,1%
228693,8813,GOJ-00086,FALSE,34.969133,139.889061,180.7489354,200.9607222,SSW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 718.72 g; Description: Chiba F2 Tateyama-shi; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta gamma;,587.86,,,,6.61E-07,1.03E-06,Gamma Spectroscopy,Mo-99,6.18E-08,1%
228695,8819,GOJ-00087,FALSE,36.992612,140.154119,56.76026193,238.7621788,WSW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1095.8 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta gamma;,731.89,,,,1.56E-06,2.46E-06,Gamma Spectroscopy,Mo-99,-1.11E-06,-11%
228697,8807,GOJ-00088,FALSE,36.67416,139.735795,88.27321723,234.5627181,SW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 673.55 g; Description: Dark Moist Soil Sample; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta gamma;,352.87,,,,2.08E-06,3.31E-06,Gamma Spectroscopy,Mo-99,-2.97E-07,-3%
228699,8827,GOJ-00089,FALSE,35.373673,140.343912,146.3156941,195.3506906,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1498.53 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta gamma;,1206.54,,,,7.90E-07,1.22E-06,Gamma Spectroscopy,Mo-99,-4.56E-07,-5%
228701,8647,GOJ-00001,FALSE,38.43222,140.9454,69.87834705,356.1384175,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with False observed rocks or debris  Wet Weight 996.94 g; Description: 1 bag of soil with False vegetation observed;,716.82,,,,1.10E-06,6.41E-07,,Sr-89,1.02E-06,10%
228703,8651,GOJ-00002,FALSE,38.04614,140.6273,48.46716448,332.9688289,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - False rocks or debris observed  Wet Weight 1156.76 g; Description: 1 bag of soil - False vegetation, screening value <20 dpm alpha, <200 dpm b/g - False contamination found;",761.17,,,,1.64E-06,7.99E-07,,Sr-89,1.69E-07,2%
228705,8649,GOJ-00003,FALSE,38.6279,140.9351,83.38292049,356.3911847,N,4/7/2011 7:30,GOJ,"Field Team: dark moist soil, False vegatation, rocks, or other debris observed  Wet Weight 1527.27 g; Description: 1 bag of soil Falset vegatation, screening values <20 alpha  and <200 beta-gamma dpm;",1058.15,,,,1.29E-06,2.52E-07,,Sr-89,2.10E-07,2%
228707,8655,GOJ-00004,FALSE,38.18365,140.7269,55.16706304,342.516742,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - False debris or rocks observed  Wet Weight 1213.84 g; Description: 1 bag of soil - screening value <20 dpm alpha <200 dpm B/G;",838.09,,,,8.80E-07,2.14E-07,,Sr-89,7.17E-07,7%
228709,8663,GOJ-00005,FALSE,38.75218,140.7269,93.28537561,349.8488232,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, fine soil - False rocks or debris observed  Wet Weight 516.98 g; Description: 1 bag of soil - screening value <20 dpm alpha, <200 dpm b/g;",321.3,,,,1.21E-06,2.91E-07,,Sr-89,-1.84E-06,-18%
228711,8667,GOJ-00006,FALSE,38.52741,140.8225,77.13865946,351.5521042,N,4/7/2011 7:30,GOJ,"Field Team: Moist dark soil  Wet Weight 621.8; Description: 1 bag, less than 20 dpm alpha, less than 200 dpm beta-gamma;",399.97,,,,1.60E-06,8.58E-07,,Sr-89,2.37E-06,24%
228713,8669,GOJ-00007,FALSE,38.10432,140.802,48.76128914,345.1306509,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - False rocks or debris observed  Wet Weight 782.85 g; Description: 1 bag of soil - screening levels <20 alpha, <200 b/g dpm;",550.88,,,,1.10E-06,3.10E-07,,Sr-89,9.11E-08,1%
228715,8675,GOJ-00008,FALSE,38.38462,140.7201,68.59137616,345.741304,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, densely packed, moist soil - False rocks or debris observed  Wet Weight 1685.35 g ; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",1123.55,,,,1.45E-06,7.73E-07,,Sr-89,2.26E-06,23%
228717,8677,GOJ-00009,FALSE,37.89806,140.802,35.21956731,339.1228167,NNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in sample bag.  False external contamination   Wet Weight 813.49 g; Description: Dark, moist soil in sample bag;",599.05,,,,1.36E-06,8.03E-07,,Sr-89,1.50E-06,15%
228719,8659,GOJ-00010,FALSE,38.705113,141.181593,88.91185886,5.178823437,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with False observed rocks or pebbles.  Wet Weight 1358.67 g; Description: Soil sample with False observed vegetation;,925.44,,,,1.60E-06,8.70E-07,,Sr-89,6.89E-07,7%
228721,8679,GOJ-00011,FALSE,38.744249,141.075095,91.26851038,1.438723778,N,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1382.88 g; Description: Soil; 1 bag; <200 dpm B-G; <20 dpm alpha;,1043.38,,,,2.18E-06,1.14E-06,,Sr-89,-3.91E-07,-4%
228723,8681,GOJ-00012,FALSE,38.67021,141.1775,86.49416841,5.179926527,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - False rocks or debris observed  Wet Weight 1195.7 g; Description: 1 bag of soil, screening level <20 dpm alpha, <200 dpm b/g;",775.05,,,,1.42E-06,7.90E-07,,Sr-89,2.78E-07,3%
228725,8657,GOJ-00013,FALSE,38.75483,140.9215,92.16763773,356.2856225,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist soil in collection bag  Wet Weight 931.09 g; Description: Miyagi B2 - 1 marked on bag.  Moist and dark soil ;",638.72,,,,1.15E-06,2.65E-07,,Sr-89,1.91E-07,2%
228727,8673,GOJ-00014,FALSE,38.553857,141.054615,78.1155014,0.874977127,N,4/7/2011 7:30,GOJ,Field Team: Soil sample with False observd vegetation  Wet Weight 720.17 g; Description: Soil sample with False observed vegetation.; Recv.Comment: Soil moist with False observed rocks or pebbles.;,450.75,,,,1.27E-06,8.46E-07,,Sr-89,2.69E-07,3%
228729,8685,GOJ-00015,FALSE,36.257782,139.575329,113.8432186,225.5026653,SW,4/7/2011 7:30,GOJ,Field Team: Soil moist/compact with False observed rocks/pebbles  Wet Weight 1248 g; Description: Soil sample with False observed vegetation.  False detectable contact dose rates on the sample.;,913.63,,,,1.25E-06,6.48E-07,,Sr-89,1.84E-06,18%
228731,8687,GOJ-00016,FALSE,35.413211,139.390145,165.974842,213.8405588,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - False rocks or debris observed  Wet Weight 1218.36 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",878.85,,,,1.39E-06,7.20E-07,,Sr-89,8.39E-07,8%
